 
 ETABS v9.7.3  File:HW4-V4-CASE2  Units:N-m  April 23, 2018 17:37  PAGE 1
    2.23500   1.289E-05   1.694E-06   7.507E-06   2.209E-05
    2.24000   1.259E-05   1.910E-06   7.519E-06   2.202E-05
    2.24500   1.227E-05   2.346E-06   7.532E-06   2.215E-05
    2.25000   1.192E-05   2.741E-06   7.548E-06   2.221E-05
    2.25500   1.155E-05   3.160E-06   7.566E-06   2.228E-05
    2.26000   1.116E-05   3.600E-06   7.588E-06   2.235E-05
    2.26500   1.076E-05   4.061E-06   7.612E-06   2.243E-05
    2.27000   1.033E-05   4.743E-06   7.639E-06   2.271E-05
    2.27500   9.880E-06   5.355E-06   7.671E-06   2.291E-05
    2.28000   9.421E-06   5.648E-06   7.706E-06   2.277E-05
    2.28500   8.968E-06   5.597E-06   7.741E-06   2.231E-05
    2.29000   8.528E-06   5.762E-06   7.777E-06   2.207E-05
    2.29500   8.083E-06   6.265E-06   7.814E-06   2.216E-05
    2.30000   7.634E-06   6.775E-06   7.855E-06   2.226E-05
    2.30500   7.180E-06   7.288E-06   7.900E-06   2.237E-05
    2.31000   6.725E-06   7.938E-06   7.947E-06   2.261E-05
    2.31500   6.265E-06   8.320E-06   7.999E-06   2.258E-05
    2.32000   5.820E-06   8.417E-06   8.051E-06   2.229E-05
    2.32500   5.382E-06   9.059E-06   8.106E-06   2.255E-05
    2.33000   4.942E-06   9.851E-06   8.165E-06   2.296E-05
    2.33500   4.507E-06   1.050E-05   8.229E-06   2.324E-05
    2.34000   4.078E-06   1.131E-05   8.298E-06   2.368E-05
    2.34500   3.656E-06   1.179E-05   8.371E-06   2.381E-05
    2.35000   3.258E-06   1.144E-05   8.444E-06   2.314E-05
    2.35500   2.886E-06   1.156E-05   8.515E-06   2.296E-05
    2.36000   2.528E-06   1.247E-05   8.591E-06   2.359E-05
    2.36500   2.183E-06   1.322E-05   8.672E-06   2.407E-05
    2.37000   1.854E-06   1.395E-05   8.757E-06   2.457E-05
    2.37500   1.546E-06   1.432E-05   8.846E-06   2.471E-05
    2.38000   1.264E-06   1.448E-05   8.936E-06   2.468E-05
    2.38500   1.007E-06   1.498E-05   9.029E-06   2.502E-05
    2.39000     0.00000   1.527E-05   9.124E-06   2.517E-05
    2.39500     0.00000   1.553E-05   9.221E-06   2.533E-05
    2.40000     0.00000   1.614E-05   9.320E-06   2.586E-05
    2.40500     0.00000   1.711E-05   9.424E-06   2.679E-05
    2.41000     0.00000   1.808E-05   9.535E-06   2.775E-05
    2.41500     0.00000   1.862E-05   9.651E-06   2.833E-05
    2.42000     0.00000   1.872E-05   9.768E-06   2.850E-05
    2.42500     0.00000   1.858E-05   9.885E-06   2.846E-05
    2.43000     0.00000   1.820E-05   1.000E-05   2.823E-05
    2.43500     0.00000   1.799E-05   1.011E-05   2.819E-05
    2.44000     0.00000   1.815E-05   1.023E-05   2.856E-05
    2.44500     0.00000   1.827E-05   1.034E-05   2.893E-05
    2.45000     0.00000   1.775E-05   1.046E-05   2.870E-05
    2.45500     0.00000   1.682E-05   1.056E-05   2.808E-05
    2.46000     0.00000   1.664E-05   1.067E-05   2.824E-05
    2.46500   1.187E-06   1.663E-05   1.077E-05   2.859E-05
    2.47000   1.481E-06   1.639E-05   1.088E-05   2.875E-05
    2.47500   1.806E-06   1.613E-05   1.098E-05   2.891E-05
    2.48000   2.159E-06   1.583E-05   1.108E-05   2.907E-05
    2.48500   2.536E-06   1.459E-05   1.118E-05   2.830E-05
    2.49000   2.922E-06   1.338E-05   1.126E-05   2.757E-05
    2.49500   3.325E-06   1.304E-05   1.135E-05   2.771E-05
    2.50000   3.747E-06   1.234E-05   1.143E-05   2.751E-05
    2.50500   4.181E-06   1.197E-05   1.150E-05   2.765E-05
    2.51000   4.631E-06   1.094E-05   1.158E-05   2.715E-05
    2.51500   5.072E-06   9.650E-06   1.164E-05   2.636E-05
    2.52000   5.512E-06   8.840E-06   1.170E-05   2.605E-05
    2.52500   5.950E-06   8.322E-06   1.175E-05   2.602E-05
    2.53000   6.401E-06   8.344E-06   1.180E-05   2.655E-05
    2.53500   6.866E-06   8.078E-06   1.186E-05   2.680E-05
    2.54000   7.334E-06   7.539E-06   1.190E-05   2.678E-05
    2.54500   7.798E-06   6.881E-06   1.195E-05   2.663E-05
    2.55000   8.253E-06   6.243E-06   1.199E-05   2.649E-05
    2.55500   8.703E-06   5.852E-06   1.203E-05   2.658E-05
    2.56000   9.150E-06   5.464E-06   1.206E-05   2.668E-05
    2.56500   9.591E-06   5.080E-06   1.210E-05   2.677E-05
    2.57000   1.003E-05   4.702E-06   1.213E-05   2.686E-05
    2.57500   1.045E-05   4.232E-06   1.216E-05   2.684E-05
    2.58000   1.086E-05   3.873E-06   1.218E-05   2.692E-05
    2.58500   1.127E-05   3.614E-06   1.221E-05   2.709E-05
    2.59000   1.166E-05   3.357E-06   1.223E-05   2.725E-05
    2.59500   1.205E-05   2.940E-06   1.225E-05   2.724E-05
    2.60000   1.242E-05   2.776E-06   1.226E-05   2.746E-05
    2.60500   1.279E-05   2.926E-06   1.228E-05   2.800E-05
    2.61000   1.318E-05   2.674E-06   1.230E-05   2.815E-05
    2.61500   1.353E-05   2.213E-06   1.232E-05   2.806E-05
    2.62000   1.387E-05   1.858E-06   1.233E-05   2.805E-05
    2.62500   1.418E-05   1.651E-06   1.234E-05   2.817E-05
    2.63000   1.448E-05   1.569E-06   1.235E-05   2.840E-05
    2.63500   1.477E-05   1.319E-06   1.236E-05   2.845E-05
    2.64000   1.503E-05   1.089E-06   1.237E-05   2.849E-05
    2.64500   1.528E-05     0.00000   1.237E-05   2.848E-05
    2.65000   1.547E-05     0.00000   1.238E-05   2.836E-05
    2.65500   1.563E-05     0.00000   1.238E-05   2.827E-05
    2.66000   1.574E-05     0.00000   1.238E-05   2.826E-05
    2.66500   1.583E-05     0.00000   1.238E-05   2.835E-05
    2.67000   1.592E-05     0.00000   1.238E-05   2.840E-05
    2.67500   1.598E-05     0.00000   1.238E-05   2.838E-05
    2.68000   1.600E-05     0.00000   1.238E-05   2.839E-05
    2.68500   1.600E-05     0.00000   1.238E-05   2.839E-05
    2.69000   1.598E-05     0.00000   1.238E-05   2.838E-05
    2.69500   1.593E-05     0.00000   1.238E-05   2.839E-05
    2.70000   1.585E-05     0.00000   1.238E-05   2.841E-05
    2.70500   1.573E-05     0.00000   1.239E-05   2.839E-05
    2.71000   1.559E-05     0.00000   1.239E-05   2.834E-05
    2.71500   1.543E-05     0.00000   1.239E-05   2.831E-05
    2.72000   1.524E-05     0.00000   1.239E-05   2.836E-05
    2.72500   1.502E-05     0.00000   1.240E-05   2.836E-05
    2.73000   1.477E-05   1.098E-06   1.241E-05   2.827E-05
    2.73500   1.450E-05   1.421E-06   1.241E-05   2.834E-05
    2.74000   1.420E-05   1.846E-06   1.242E-05   2.847E-05
    2.74500   1.387E-05   2.108E-06   1.244E-05   2.841E-05
    2.75000   1.352E-05   2.311E-06   1.245E-05   2.828E-05
    2.75500   1.316E-05   2.593E-06   1.246E-05   2.822E-05
    2.76000   1.279E-05   2.966E-06   1.248E-05   2.823E-05
    2.76500   1.239E-05   3.443E-06   1.250E-05   2.833E-05
    2.77000   1.197E-05   3.948E-06   1.253E-05   2.844E-05
    2.77500   1.153E-05   4.278E-06   1.255E-05   2.836E-05
    2.78000   1.108E-05   4.715E-06   1.258E-05   2.838E-05
    2.78500   1.062E-05   5.269E-06   1.261E-05   2.850E-05
    2.79000   1.014E-05   6.071E-06   1.265E-05   2.886E-05
    2.79500   9.639E-06   6.547E-06   1.269E-05   2.887E-05
    2.80000   9.148E-06   6.536E-06   1.273E-05   2.841E-05
    2.80500   8.662E-06   7.002E-06   1.277E-05   2.843E-05
    2.81000   8.168E-06   7.598E-06   1.282E-05   2.858E-05
    2.81500   7.675E-06   7.931E-06   1.286E-05   2.847E-05
    2.82000   7.191E-06   7.985E-06   1.292E-05   2.809E-05
    2.82500   6.724E-06   7.890E-06   1.296E-05   2.758E-05
    2.83000   6.272E-06   8.182E-06   1.301E-05   2.747E-05
    2.83500   5.822E-06   8.739E-06   1.307E-05   2.763E-05
    2.84000   5.376E-06   9.295E-06   1.312E-05   2.780E-05
    2.84500   4.935E-06   9.847E-06   1.319E-05   2.797E-05
    2.85000   4.504E-06   9.940E-06   1.325E-05   2.769E-05
    2.85500   4.096E-06   9.717E-06   1.331E-05   2.712E-05
    2.86000   3.710E-06   9.772E-06   1.337E-05   2.685E-05
    2.86500   3.336E-06   1.041E-05   1.343E-05   2.718E-05
    2.87000   2.971E-06   1.089E-05   1.350E-05   2.736E-05
    2.87500   2.623E-06   1.119E-05   1.357E-05   2.739E-05
    2.88000   2.293E-06   1.101E-05   1.364E-05   2.694E-05
    2.88500   1.995E-06   1.004E-05   1.371E-05   2.574E-05
    2.89000   1.726E-06   9.973E-06   1.377E-05   2.547E-05
    2.89500   1.470E-06   1.080E-05   1.383E-05   2.610E-05
    2.90000   1.223E-06   1.246E-05   1.391E-05   2.758E-05
    2.90500     0.00000   1.384E-05   1.399E-05   2.881E-05
    2.91000     0.00000   1.382E-05   1.408E-05   2.867E-05
    2.91500     0.00000   1.378E-05   1.416E-05   2.852E-05
    2.92000     0.00000   1.406E-05   1.425E-05   2.873E-05
    2.92500     0.00000   1.486E-05   1.434E-05   2.947E-05
    2.93000     0.00000   1.546E-05   1.444E-05   3.006E-05
    2.93500     0.00000   1.566E-05   1.453E-05   3.027E-05
    2.94000     0.00000   1.603E-05   1.463E-05   3.068E-05
    2.94500     0.00000   1.655E-05   1.474E-05   3.129E-05
    2.95000     0.00000   1.705E-05   1.484E-05   3.191E-05
    2.95500     0.00000   1.733E-05   1.495E-05   3.233E-05
    2.96000     0.00000   1.816E-05   1.506E-05   3.336E-05
    2.96500     0.00000   1.919E-05   1.518E-05   3.462E-05
    2.97000     0.00000   1.936E-05   1.530E-05   3.507E-05
    2.97500     0.00000   1.949E-05   1.542E-05   3.553E-05
    2.98000     0.00000   2.043E-05   1.555E-05   3.683E-05
    2.98500   1.132E-06   2.092E-05   1.568E-05   3.773E-05
    2.99000   1.458E-06   2.093E-05   1.581E-05   3.819E-05
    2.99500   1.828E-06   2.133E-05   1.594E-05   3.910E-05
    3.00000   2.245E-06   2.236E-05   1.608E-05   4.069E-05
    3.00500   2.719E-06   2.337E-05   1.622E-05   4.231E-05
    3.01000   3.242E-06   2.297E-05   1.637E-05   4.258E-05
    3.01500   3.801E-06   2.208E-05   1.651E-05   4.239E-05
    3.02000   4.391E-06   2.095E-05   1.665E-05   4.199E-05
    3.02500   5.004E-06   1.961E-05   1.677E-05   4.138E-05
    3.03000   5.639E-06   1.909E-05   1.689E-05   4.162E-05
    3.03500   6.306E-06   1.834E-05   1.701E-05   4.166E-05
    3.04000   6.981E-06   1.641E-05   1.712E-05   4.051E-05
    3.04500   7.648E-06   1.456E-05   1.722E-05   3.943E-05
    3.05000   8.311E-06   1.348E-05   1.731E-05   3.910E-05
    3.05500   8.979E-06   1.259E-05   1.739E-05   3.896E-05
    3.06000   9.648E-06   1.187E-05   1.747E-05   3.898E-05
    3.06500   1.032E-05   1.099E-05   1.754E-05   3.885E-05
    3.07000   1.098E-05   9.982E-06   1.760E-05   3.857E-05
    3.07500   1.164E-05   9.003E-06   1.766E-05   3.830E-05
    3.08000   1.227E-05   7.928E-06   1.772E-05   3.791E-05
    3.08500   1.288E-05   7.160E-06   1.776E-05   3.780E-05
    3.09000   1.347E-05   6.541E-06   1.781E-05   3.782E-05
    3.09500   1.405E-05   5.824E-06   1.785E-05   3.772E-05
    3.10000   1.461E-05   5.034E-06   1.788E-05   3.752E-05
    3.10500   1.513E-05   4.006E-06   1.791E-05   3.704E-05
    3.11000   1.559E-05   3.092E-06   1.793E-05   3.661E-05
    3.11500   1.601E-05   2.664E-06   1.795E-05   3.662E-05
    3.12000   1.641E-05   2.409E-06   1.796E-05   3.678E-05
    3.12500   1.679E-05   1.894E-06   1.798E-05   3.666E-05
    3.13000   1.711E-05   1.328E-06   1.799E-05   3.643E-05
    3.13500   1.739E-05     0.00000   1.799E-05   3.639E-05
    3.14000   1.764E-05     0.00000   1.800E-05   3.639E-05
    3.14500   1.784E-05     0.00000   1.800E-05   3.629E-05
    3.15000   1.799E-05     0.00000   1.801E-05   3.617E-05
    3.15500   1.807E-05     0.00000   1.801E-05   3.614E-05
    3.16000   1.812E-05     0.00000   1.801E-05   3.614E-05
    3.16500   1.813E-05     0.00000   1.801E-05   3.614E-05
    3.17000   1.812E-05     0.00000   1.801E-05   3.614E-05
    3.17500   1.807E-05     0.00000   1.801E-05   3.616E-05
    3.18000   1.797E-05     0.00000   1.801E-05   3.619E-05
    3.18500   1.784E-05     0.00000   1.801E-05   3.616E-05
    3.19000   1.768E-05     0.00000   1.801E-05   3.604E-05
    3.19500   1.752E-05     0.00000   1.801E-05   3.598E-05
    3.20000   1.732E-05     0.00000   1.802E-05   3.605E-05
    3.20500   1.708E-05   1.025E-06   1.802E-05   3.613E-05
    3.21000   1.680E-05   1.397E-06   1.803E-05   3.623E-05
    3.21500   1.648E-05   1.696E-06   1.804E-05   3.621E-05
    3.22000   1.613E-05   2.019E-06   1.805E-05   3.620E-05
    3.22500   1.575E-05   2.664E-06   1.807E-05   3.648E-05
    3.23000   1.532E-05   3.389E-06   1.809E-05   3.680E-05
    3.23500   1.485E-05   4.002E-06   1.811E-05   3.696E-05
    3.24000   1.436E-05   4.353E-06   1.814E-05   3.685E-05
    3.24500   1.386E-05   4.709E-06   1.816E-05   3.673E-05
    3.25000   1.334E-05   5.068E-06   1.819E-05   3.661E-05
    3.25500   1.283E-05   5.211E-06   1.823E-05   3.627E-05
    3.26000   1.231E-05   5.792E-06   1.826E-05   3.636E-05
    3.26500   1.177E-05   6.153E-06   1.830E-05   3.623E-05
    3.27000   1.124E-05   6.273E-06   1.834E-05   3.585E-05
    3.27500   1.071E-05   6.867E-06   1.838E-05   3.596E-05
    3.28000   1.016E-05   7.732E-06   1.842E-05   3.632E-05
    3.28500   9.604E-06   8.084E-06   1.848E-05   3.616E-05
    3.29000   9.058E-06   8.290E-06   1.853E-05   3.587E-05
    3.29500   8.512E-06   8.898E-06   1.858E-05   3.599E-05
    3.30000   7.964E-06   9.654E-06   1.864E-05   3.626E-05
    3.30500   7.408E-06   1.073E-05   1.870E-05   3.684E-05
    3.31000   6.848E-06   1.151E-05   1.877E-05   3.713E-05
    3.31500   6.299E-06   1.163E-05   1.885E-05   3.677E-05
    3.32000   5.774E-06   1.157E-05   1.892E-05   3.626E-05
    3.32500   5.269E-06   1.181E-05   1.899E-05   3.607E-05
    3.33000   4.779E-06   1.253E-05   1.907E-05   3.638E-05
    3.33500   4.298E-06   1.324E-05   1.915E-05   3.669E-05
    3.34000   3.833E-06   1.377E-05   1.923E-05   3.684E-05
    3.34500   3.386E-06   1.428E-05   1.932E-05   3.698E-05
    3.35000   2.963E-06   1.405E-05   1.941E-05   3.642E-05
    3.35500   2.574E-06   1.397E-05   1.950E-05   3.604E-05
    3.36000   2.208E-06   1.439E-05   1.959E-05   3.619E-05
    3.36500   1.865E-06   1.516E-05   1.968E-05   3.670E-05
    3.37000   1.540E-06   1.629E-05   1.978E-05   3.761E-05
    3.37500   1.238E-06   1.684E-05   1.988E-05   3.796E-05
    3.38000     0.00000   1.658E-05   1.999E-05   3.754E-05
    3.38500     0.00000   1.630E-05   2.009E-05   3.712E-05
    3.39000     0.00000   1.656E-05   2.020E-05   3.729E-05
    3.39500     0.00000   1.698E-05   2.030E-05   3.764E-05
    3.40000     0.00000   1.698E-05   2.041E-05   3.761E-05
    3.40500     0.00000   1.695E-05   2.051E-05   3.758E-05
    3.41000     0.00000   1.688E-05   2.062E-05   3.754E-05
    3.41500     0.00000   1.620E-05   2.072E-05   3.693E-05
    3.42000     0.00000   1.551E-05   2.082E-05   3.633E-05
    3.42500     0.00000   1.554E-05   2.092E-05   3.649E-05
    3.43000     0.00000   1.573E-05   2.102E-05   3.683E-05
    3.43500     0.00000   1.589E-05   2.112E-05   3.718E-05
    3.44000     0.00000   1.564E-05   2.122E-05   3.715E-05
    3.44500     0.00000   1.518E-05   2.131E-05   3.693E-05
    3.45000     0.00000   1.525E-05   2.141E-05   3.727E-05
    3.45500     0.00000   1.491E-05   2.151E-05   3.724E-05
    3.46000   1.052E-06   1.438E-05   2.160E-05   3.703E-05
    3.46500   1.310E-06   1.436E-05   2.169E-05   3.736E-05
    3.47000   1.596E-06   1.396E-05   2.178E-05   3.733E-05
    3.47500   1.902E-06   1.336E-05   2.186E-05   3.712E-05
    3.48000   2.231E-06   1.309E-05   2.195E-05   3.727E-05
    3.48500   2.581E-06   1.297E-05   2.203E-05   3.758E-05
    3.49000   2.958E-06   1.283E-05   2.211E-05   3.789E-05
    3.49500   3.353E-06   1.232E-05   2.219E-05   3.787E-05
    3.50000   3.765E-06   1.181E-05   2.226E-05   3.784E-05
    3.50500   4.195E-06   1.193E-05   2.234E-05   3.846E-05
    3.51000   4.654E-06   1.202E-05   2.241E-05   3.909E-05
    3.51500   5.128E-06   1.113E-05   2.249E-05   3.874E-05
    3.52000   5.602E-06   1.025E-05   2.255E-05   3.840E-05
    3.52500   6.081E-06   9.681E-06   2.262E-05   3.838E-05
    3.53000   6.567E-06   9.257E-06   2.267E-05   3.850E-05
    3.53500   7.062E-06   8.968E-06   2.273E-05   3.876E-05
    3.54000   7.564E-06   8.389E-06   2.279E-05   3.874E-05
    3.54500   8.062E-06   7.816E-06   2.284E-05   3.872E-05
    3.55000   8.561E-06   7.250E-06   2.289E-05   3.870E-05
    3.55500   9.051E-06   6.693E-06   2.293E-05   3.867E-05
    3.56000   9.540E-06   6.265E-06   2.297E-05   3.877E-05
    3.56500   1.002E-05   5.727E-06   2.301E-05   3.876E-05
    3.57000   1.049E-05   4.990E-06   2.304E-05   3.852E-05
    3.57500   1.094E-05   4.697E-06   2.307E-05   3.870E-05
    3.58000   1.139E-05   4.811E-06   2.310E-05   3.931E-05
    3.58500   1.186E-05   4.507E-06   2.313E-05   3.950E-05
    3.59000   1.231E-05   4.013E-06   2.316E-05   3.948E-05
    3.59500   1.274E-05   3.542E-06   2.318E-05   3.946E-05
    3.60000   1.316E-05   3.264E-06   2.320E-05   3.962E-05
    3.60500   1.357E-05   3.158E-06   2.322E-05   3.995E-05
    3.61000   1.397E-05   2.650E-06   2.324E-05   3.986E-05
    3.61500   1.433E-05   1.979E-06   2.326E-05   3.956E-05
    3.62000   1.465E-05   1.697E-06   2.327E-05   3.961E-05
    3.62500   1.495E-05   1.378E-06   2.328E-05   3.961E-05
    3.63000   1.521E-05     0.00000   2.328E-05   3.944E-05
    3.63500   1.543E-05     0.00000   2.329E-05   3.931E-05
    3.64000   1.559E-05     0.00000   2.329E-05   3.921E-05
    3.64500   1.572E-05     0.00000   2.329E-05   3.921E-05
    3.65000   1.581E-05     0.00000   2.329E-05   3.920E-05
    3.65500   1.587E-05     0.00000   2.329E-05   3.920E-05
    3.66000   1.590E-05     0.00000   2.329E-05   3.920E-05
    3.66500   1.590E-05     0.00000   2.329E-05   3.920E-05
    3.67000   1.586E-05     0.00000   2.329E-05   3.919E-05
    3.67500   1.580E-05     0.00000   2.330E-05   3.917E-05
    3.68000   1.571E-05     0.00000   2.330E-05   3.916E-05
    3.68500   1.559E-05     0.00000   2.330E-05   3.935E-05
    3.69000   1.538E-05     0.00000   2.330E-05   3.962E-05
    3.69500   1.512E-05   1.254E-06   2.331E-05   3.968E-05
    3.70000   1.483E-05   1.542E-06   2.332E-05   3.969E-05
    3.70500   1.452E-05   1.791E-06   2.333E-05   3.964E-05
    3.71000   1.419E-05   2.192E-06   2.334E-05   3.972E-05
