 
 ETABS v9.7.3  File:HW4-V4-CASE2  Units:N-m  April 23, 2018 17:38  PAGE 1
   67.95500     0.01129     0.05243  1326.18208  1326.24581
   67.96000     0.01287     0.05217  1326.18241  1326.24745
   67.96500     0.01454     0.05071  1326.18274  1326.24799
   67.97000     0.01628     0.04827  1326.18305  1326.24760
   67.97500     0.01806     0.04535  1326.18334  1326.24674
   67.98000     0.01987     0.04241  1326.18362  1326.24590
   67.98500     0.02170     0.03981  1326.18388  1326.24539
   67.99000     0.02356     0.03740  1326.18412  1326.24508
   67.99500     0.02543     0.03472  1326.18434  1326.24450
   68.00000     0.02729     0.03142  1326.18455  1326.24326
   68.00500     0.02910     0.02772  1326.18474  1326.24156
   68.01000     0.03085     0.02408  1326.18490  1326.23983
   68.01500     0.03252     0.02077  1326.18504  1326.23833
   68.02000     0.03411     0.01790  1326.18516  1326.23718
   68.02500     0.03563     0.01544  1326.18527  1326.23634
   68.03000     0.03706     0.01321  1326.18536  1326.23562
   68.03500     0.03840     0.01099  1326.18543  1326.23482
   68.04000     0.03963     0.00873  1326.18550  1326.23386
   68.04500     0.04073     0.00647  1326.18554  1326.23274
   68.05000     0.04167     0.00437  1326.18558  1326.23161
   68.05500     0.04242     0.00262  1326.18560  1326.23064
   68.06000     0.04299     0.00136  1326.18561  1326.22996
   68.06500     0.04339   5.587E-04  1326.18562  1326.22956
   68.07000     0.04362   1.326E-04  1326.18562  1326.22937
   68.07500     0.04369     0.00000  1326.18562  1326.22931
   68.08000     0.04362   1.292E-04  1326.18562  1326.22936
   68.08500     0.04339   5.281E-04  1326.18562  1326.22954
   68.09000     0.04301     0.00122  1326.18563  1326.22986
   68.09500     0.04248     0.00222  1326.18564  1326.23034
   68.10000     0.04179     0.00355  1326.18566  1326.23100
   68.10500     0.04095     0.00523  1326.18568  1326.23186
   68.11000     0.03995     0.00736  1326.18572  1326.23303
   68.11500     0.03879     0.01006  1326.18578  1326.23463
   68.12000     0.03747     0.01334  1326.18585  1326.23666
   68.12500     0.03599     0.01697  1326.18594  1326.23891
   68.13000     0.03437     0.02065  1326.18606  1326.24109
   68.13500     0.03265     0.02420  1326.18620  1326.24305
   68.14000     0.03085     0.02770  1326.18637  1326.24491
   68.14500     0.02898     0.03146  1326.18655  1326.24700
   68.15000     0.02705     0.03585  1326.18676  1326.24967
   68.15500     0.02507     0.04095  1326.18700  1326.25303
   68.16000     0.02303     0.04641  1326.18728  1326.25672
   68.16500     0.02097     0.05160  1326.18759  1326.26016
   68.17000     0.01891     0.05607  1326.18793  1326.26290
   68.17500     0.01689     0.05989  1326.18829  1326.26507
   68.18000     0.01492     0.06355  1326.18868  1326.26715
   68.18500     0.01302     0.06761  1326.18909  1326.26972
   68.19000     0.01119     0.07240  1326.18953  1326.27313
   68.19500     0.00945     0.07795  1326.19000  1326.27740
   68.20000     0.00779     0.08392  1326.19051  1326.28221
   68.20500     0.00624     0.08964  1326.19106  1326.28694
   68.21000     0.00482     0.09449  1326.19163  1326.29095
   68.21500     0.00356     0.09796  1326.19224  1326.29377
   68.22000     0.00248     0.10006  1326.19286  1326.29541
   68.22500     0.00159     0.10121  1326.19350  1326.29629
   68.23000   8.899E-04     0.10197  1326.19413  1326.29699
   68.23500   3.912E-04     0.10289  1326.19478  1326.29805
   68.24000   9.358E-05     0.10403  1326.19543  1326.29955
   68.24500     0.00000     0.10523  1326.19608  1326.30131
   68.25000   1.147E-04     0.10661  1326.19675  1326.30347
   68.25500   4.414E-04     0.10843  1326.19742  1326.30629
   68.26000   9.864E-04     0.11066  1326.19811  1326.30976
   68.26500     0.00176     0.11276  1326.19882  1326.31333
   68.27000     0.00276     0.11389  1326.19953  1326.31617
   68.27500     0.00398     0.11339  1326.20024  1326.31761
   68.28000     0.00542     0.11107  1326.20095  1326.31744
   68.28500     0.00706     0.10713  1326.20164  1326.31582
   68.29000     0.00887     0.10189  1326.20229  1326.31305
   68.29500     0.01082     0.09563  1326.20291  1326.30936
   68.30000     0.01290     0.08860  1326.20349  1326.30499
   68.30500     0.01506     0.08129  1326.20403  1326.30038
   68.31000     0.01729     0.07437  1326.20451  1326.29617
   68.31500     0.01956     0.06823  1326.20496  1326.29275
   68.32000     0.02188     0.06283  1326.20537  1326.29008
   68.32500     0.02422     0.05793  1326.20575  1326.28790
   68.33000     0.02658     0.05333  1326.20610  1326.28602
   68.33500     0.02895     0.04888  1326.20642  1326.28425
   68.34000     0.03130     0.04442  1326.20672  1326.28244
   68.34500     0.03363     0.04014  1326.20698  1326.28075
   68.35000     0.03592     0.03616  1326.20722  1326.27929
   68.35500     0.03815     0.03240  1326.20744  1326.27799
   68.36000     0.04033     0.02880  1326.20763  1326.27676
   68.36500     0.04243     0.02532  1326.20780  1326.27555
   68.37000     0.04444     0.02198  1326.20795  1326.27437
   68.37500     0.04635     0.01876  1326.20808  1326.27319
   68.38000     0.04814     0.01566  1326.20818  1326.27199
   68.38500     0.04980     0.01275  1326.20827  1326.27082
   68.39000     0.05131     0.01015  1326.20834  1326.26981
   68.39500     0.05267     0.00804  1326.20840  1326.26911
   68.40000     0.05390     0.00649  1326.20845  1326.26884
   68.40500     0.05503     0.00543  1326.20848  1326.26894
   68.41000     0.05608     0.00476  1326.20852  1326.26936
   68.41500     0.05709     0.00443  1326.20854  1326.27007
   68.42000     0.05809     0.00431  1326.20857  1326.27097
   68.42500     0.05909     0.00429  1326.20860  1326.27198
   68.43000     0.06009     0.00430  1326.20863  1326.27302
   68.43500     0.06110     0.00429  1326.20865  1326.27405
   68.44000     0.06212     0.00423  1326.20868  1326.27503
   68.44500     0.06314     0.00409  1326.20871  1326.27594
   68.45000     0.06414     0.00393  1326.20873  1326.27680
   68.45500     0.06513     0.00374  1326.20876  1326.27763
   68.46000     0.06610     0.00344  1326.20878  1326.27832
   68.46500     0.06702     0.00300  1326.20880  1326.27881
   68.47000     0.06787     0.00249  1326.20882  1326.27918
   68.47500     0.06865     0.00207  1326.20883  1326.27955
   68.48000     0.06938     0.00185  1326.20884  1326.28007
   68.48500     0.07009     0.00180  1326.20885  1326.28074
   68.49000     0.07080     0.00181  1326.20886  1326.28147
   68.49500     0.07150     0.00172  1326.20888  1326.28209
   68.50000     0.07217     0.00142  1326.20889  1326.28248
   68.50500     0.07276   9.735E-04  1326.20889  1326.28263
   68.51000     0.07322   5.627E-04  1326.20890  1326.28268
   68.51500     0.07357   2.937E-04  1326.20890  1326.28276
   68.52000     0.07381   1.317E-04  1326.20890  1326.28285
   68.52500     0.07396   2.991E-05  1326.20890  1326.28289
   68.53000     0.07399   4.145E-06  1326.20890  1326.28290
   68.53500     0.07388   1.410E-04  1326.20890  1326.28292
   68.54000     0.07357   5.698E-04  1326.20890  1326.28305
   68.54500     0.07306     0.00134  1326.20891  1326.28331
   68.55000     0.07234     0.00237  1326.20892  1326.28362
   68.55500     0.07142     0.00350  1326.20894  1326.28387
   68.56000     0.07035     0.00471  1326.20897  1326.28403
   68.56500     0.06914     0.00607  1326.20900  1326.28421
   68.57000     0.06778     0.00763  1326.20904  1326.28445
   68.57500     0.06628     0.00931  1326.20910  1326.28469
   68.58000     0.06466     0.01104  1326.20916  1326.28487
   68.58500     0.06293     0.01275  1326.20923  1326.28492
   68.59000     0.06111     0.01444  1326.20932  1326.28487
   68.59500     0.05920     0.01615  1326.20942  1326.28477
   68.60000     0.05723     0.01788  1326.20952  1326.28463
   68.60500     0.05519     0.01958  1326.20964  1326.28441
   68.61000     0.05310     0.02102  1326.20977  1326.28389
   68.61500     0.05100     0.02210  1326.20990  1326.28301
   68.62000     0.04889     0.02291  1326.21005  1326.28185
   68.62500     0.04680     0.02344  1326.21019  1326.28043
   68.63000     0.04473     0.02361  1326.21034  1326.27868
   68.63500     0.04272     0.02347  1326.21049  1326.27667
   68.64000     0.04076     0.02318  1326.21063  1326.27457
   68.64500     0.03885     0.02299  1326.21078  1326.27262
   68.65000     0.03700     0.02302  1326.21092  1326.27094
   68.65500     0.03518     0.02337  1326.21107  1326.26962
   68.66000     0.03339     0.02400  1326.21122  1326.26861
   68.66500     0.03162     0.02485  1326.21137  1326.26785
   68.67000     0.02987     0.02580  1326.21153  1326.26720
   68.67500     0.02814     0.02674  1326.21170  1326.26657
   68.68000     0.02642     0.02774  1326.21187  1326.26603
   68.68500     0.02473     0.02880  1326.21204  1326.26558
   68.69000     0.02307     0.02987  1326.21223  1326.26517
   68.69500     0.02144     0.03075  1326.21242  1326.26461
   68.70000     0.01985     0.03123  1326.21261  1326.26369
   68.70500     0.01831     0.03125  1326.21281  1326.26237
   68.71000     0.01685     0.03080  1326.21301  1326.26065
   68.71500     0.01545     0.02996  1326.21320  1326.25861
   68.72000     0.01414     0.02902  1326.21338  1326.25654
   68.72500     0.01291     0.02818  1326.21356  1326.25464
   68.73000     0.01174     0.02743  1326.21374  1326.25291
   68.73500     0.01065     0.02668  1326.21391  1326.25123
   68.74000     0.00963     0.02583  1326.21407  1326.24952
   68.74500     0.00867     0.02485  1326.21423  1326.24775
   68.75000     0.00778     0.02379  1326.21438  1326.24596
   68.75500     0.00696     0.02271  1326.21453  1326.24420
   68.76000     0.00620     0.02168  1326.21467  1326.24255
   68.76500     0.00550     0.02077  1326.21480  1326.24108
   68.77000     0.00486     0.01995  1326.21493  1326.23973
   68.77500     0.00426     0.01910  1326.21505  1326.23842
   68.78000     0.00372     0.01821  1326.21517  1326.23710
   68.78500     0.00323     0.01719  1326.21528  1326.23570
   68.79000     0.00278     0.01593  1326.21539  1326.23410
   68.79500     0.00239     0.01448  1326.21548  1326.23235
   68.80000     0.00204     0.01303  1326.21557  1326.23064
   68.80500     0.00174     0.01172  1326.21565  1326.22910
   68.81000     0.00148     0.01048  1326.21572  1326.22767
   68.81500     0.00125     0.00925  1326.21578  1326.22627
   68.82000     0.00105     0.00799  1326.21583  1326.22487
   68.82500   8.812E-04     0.00670  1326.21588  1326.22346
   68.83000   7.421E-04     0.00541  1326.21592  1326.22206
   68.83500   6.285E-04     0.00417  1326.21595  1326.22075
   68.84000   5.373E-04     0.00312  1326.21597  1326.21963
   68.84500   4.644E-04     0.00230  1326.21599  1326.21875
   68.85000   4.060E-04     0.00172  1326.21600  1326.21813
   68.85500   3.580E-04     0.00138  1326.21601  1326.21775
   68.86000   3.164E-04     0.00127  1326.21602  1326.21760
   68.86500   2.771E-04     0.00142  1326.21602  1326.21772
   68.87000   2.365E-04     0.00191  1326.21603  1326.21818
   68.87500   1.922E-04     0.00282  1326.21605  1326.21906
   68.88000   1.444E-04     0.00421  1326.21607  1326.22043
   68.88500   9.555E-05     0.00606  1326.21610  1326.22226
   68.89000   5.078E-05     0.00823  1326.21615  1326.22443
   68.89500   1.668E-05     0.01056  1326.21621  1326.22678
   68.90000     0.00000     0.01289  1326.21628  1326.22917
   68.90500   9.187E-06     0.01502  1326.21637  1326.23140
   68.91000   4.894E-05     0.01675  1326.21647  1326.23327
   68.91500   1.240E-04     0.01783  1326.21658  1326.23453
   68.92000   2.357E-04     0.01814  1326.21669  1326.23506
   68.92500   3.829E-04     0.01774  1326.21680  1326.23493
   68.93000   5.618E-04     0.01682  1326.21691  1326.23429
   68.93500   7.678E-04     0.01573  1326.21701  1326.23351
   68.94000   9.979E-04     0.01487  1326.21711  1326.23298
   68.94500     0.00125     0.01467  1326.21720  1326.23313
   68.95000     0.00154     0.01536  1326.21730  1326.23419
   68.95500     0.00187     0.01703  1326.21740  1326.23630
   68.96000     0.00225     0.01974  1326.21751  1326.23950
   68.96500     0.00271     0.02322  1326.21765  1326.24358
   68.97000     0.00325     0.02707  1326.21781  1326.24813
   68.97500     0.00389     0.03047  1326.21799  1326.25235
   68.98000     0.00462     0.03237  1326.21819  1326.25518
   68.98500     0.00542     0.03194  1326.21839  1326.25575
   68.99000     0.00626     0.02876  1326.21858  1326.25360
   68.99500     0.00709     0.02319  1326.21874  1326.24903
   69.00000     0.00785     0.01629  1326.21887  1326.24301
   69.00500     0.00849     0.00956  1326.21895  1326.23700
   69.01000     0.00897     0.00428  1326.21899  1326.23224
   69.01500     0.00927     0.00110  1326.21901  1326.22938
   69.02000     0.00938   2.055E-05  1326.21901  1326.22841
   69.02500     0.00934   3.121E-04  1326.21901  1326.22866
   69.03000     0.00918     0.00103  1326.21902  1326.22923
   69.03500     0.00897     0.00149  1326.21902  1326.22948
   69.04000     0.00874     0.00141  1326.21903  1326.22918
   69.04500     0.00854   8.948E-04  1326.21904  1326.22847
   69.05000     0.00840   3.115E-04  1326.21904  1326.22775
   69.05500     0.00834   1.030E-05  1326.21904  1326.22739
   69.06000     0.00836   1.158E-04  1326.21905  1326.22752
   69.06500     0.00846   4.938E-04  1326.21905  1326.22800
   69.07000     0.00861   9.079E-04  1326.21905  1326.22857
   69.07500     0.00880     0.00120  1326.21906  1326.22906
   69.08000     0.00901     0.00132  1326.21907  1326.22940
   69.08500     0.00923     0.00131  1326.21907  1326.22962
   69.09000     0.00945     0.00134  1326.21908  1326.22987
   69.09500     0.00969     0.00164  1326.21909  1326.23041
   69.10000     0.00997     0.00256  1326.21910  1326.23163
   69.10500     0.01034     0.00462  1326.21913  1326.23408
   69.11000     0.01085     0.00821  1326.21917  1326.23822
   69.11500     0.01153     0.01332  1326.21923  1326.24409
   69.12000     0.01241     0.01980  1326.21934  1326.25154
   69.12500     0.01351     0.02760  1326.21948  1326.26060
   69.13000     0.01485     0.03680  1326.21969  1326.27133
   69.13500     0.01646     0.04738  1326.21995  1326.28379
   69.14000     0.01836     0.05881  1326.22028  1326.29745
   69.14500     0.02059     0.06958  1326.22069  1326.31085
   69.15000     0.02311     0.07747  1326.22115  1326.32173
   69.15500     0.02588     0.08026  1326.22165  1326.32779
   69.16000     0.02880     0.07701  1326.22215  1326.32796
   69.16500     0.03176     0.06862  1326.22261  1326.32299
   69.17000     0.03463     0.05765  1326.22300  1326.31528
   69.17500     0.03736     0.04715  1326.22333  1326.30784
   69.18000     0.03991     0.03917  1326.22360  1326.30269
   69.18500     0.04234     0.03405  1326.22383  1326.30023
   69.19000     0.04470     0.03113  1326.22403  1326.29987
   69.19500     0.04704     0.02932  1326.22422  1326.30058
   69.20000     0.04937     0.02746  1326.22440  1326.30123
   69.20500     0.05166     0.02488  1326.22457  1326.30111
   69.21000     0.05385     0.02136  1326.22471  1326.29993
   69.21500     0.05589     0.01691  1326.22483  1326.29764
   69.22000     0.05769     0.01187  1326.22492  1326.29448
   69.22500     0.05915     0.00685  1326.22498  1326.29098
   69.23000     0.06019     0.00275  1326.22501  1326.28796
   69.23500     0.06075   3.845E-04  1326.22502  1326.28616
   69.24000     0.06079   2.059E-04  1326.22502  1326.28602
   69.24500     0.06031     0.00235  1326.22503  1326.28768
   69.25000     0.05930     0.00680  1326.22506  1326.29115
   69.25500     0.05779     0.01350  1326.22512  1326.29640
   69.26000     0.05580     0.02234  1326.22523  1326.30337
   69.26500     0.05337     0.03310  1326.22540  1326.31187
   69.27000     0.05054     0.04524  1326.22565  1326.32143
   69.27500     0.04738     0.05819  1326.22597  1326.33154
   69.28000     0.04396     0.07156  1326.22638  1326.34190
   69.28500     0.04035     0.08530  1326.22687  1326.35253
   69.29000     0.03661     0.09986  1326.22746  1326.36392
   69.29500     0.03277     0.11563  1326.22813  1326.37654
   69.30000     0.02889     0.13246  1326.22891  1326.39026
   69.30500     0.02502     0.14950  1326.22980  1326.40432
   69.31000     0.02123     0.16528  1326.23079  1326.41730
   69.31500     0.01760     0.17848  1326.23187  1326.42795
   69.32000     0.01421     0.18790  1326.23302  1326.43513
   69.32500     0.01113     0.19268  1326.23422  1326.43802
   69.33000     0.00841     0.19272  1326.23543  1326.43655
   69.33500     0.00608     0.18819  1326.23663  1326.43090
   69.34000     0.00416     0.17965  1326.23779  1326.42160
   69.34500     0.00264     0.16802  1326.23888  1326.40954
   69.35000     0.00150     0.15488  1326.23990  1326.39628
   69.35500   7.103E-04     0.14182  1326.24083  1326.38336
   69.36000   2.274E-04     0.12976  1326.24168  1326.37167
   69.36500   1.609E-05     0.11876  1326.24246  1326.36124
   69.37000   4.323E-05     0.10843  1326.24318  1326.35165
   69.37500   2.782E-04     0.09862  1326.24383  1326.34273
   69.38000   6.920E-04     0.08929  1326.24442  1326.33440
   69.38500     0.00126     0.08063  1326.24495  1326.32684
   69.39000     0.00195     0.07292  1326.24543  1326.32030
   69.39500     0.00275     0.06632  1326.24587  1326.31494
   69.40000     0.00364     0.06065  1326.24627  1326.31056
   69.40500     0.00461     0.05549  1326.24663  1326.30673
   69.41000     0.00565     0.05076  1326.24696  1326.30338
   69.41500     0.00674     0.04656  1326.24727  1326.30056
   69.42000     0.00787     0.04299  1326.24755  1326.29841
   69.42500     0.00905     0.04028  1326.24781  1326.29714
   69.43000     0.01027     0.03856  1326.24806  1326.29689
   69.43500     0.01155     0.03773  1326.24830  1326.29758
   69.44000     0.01290     0.03754  1326.24853  1326.29898
   69.44500     0.01432     0.03755  1326.24877  1326.30064
   69.45000     0.01581     0.03704  1326.24901  1326.30186
   69.45500     0.01735     0.03532  1326.24923  1326.30191
   69.46000     0.01891     0.03186  1326.24945  1326.30022
   69.46500     0.02042     0.02671  1326.24963  1326.29676
   69.47000     0.02182     0.02047  1326.24978  1326.29206
   69.47500     0.02305     0.01391  1326.24989  1326.28685
   69.48000     0.02405     0.00789  1326.24996  1326.28190
   69.48500     0.02477     0.00317  1326.24999  1326.27792
   69.49000     0.02515   4.346E-04  1326.25000  1326.27558
   69.49500     0.02517   2.836E-04  1326.25000  1326.27546
   69.50000     0.02481     0.00313  1326.25001  1326.27795
   69.50500     0.02407     0.00909  1326.25005  1326.28321
   69.51000     0.02296     0.01776  1326.25013  1326.29085
   69.51500     0.02155     0.02797  1326.25027  1326.29979
   69.52000     0.01991     0.03842  1326.25048  1326.30881
   69.52500     0.01810     0.04811  1326.25075  1326.31696
   69.53000     0.01622     0.05640  1326.25108  1326.32370
   69.53500     0.01432     0.06344  1326.25146  1326.32922
   69.54000     0.01244     0.06996  1326.25188  1326.33428
   69.54500     0.01062     0.07677  1326.25234  1326.33973
   69.55000     0.00886     0.08426  1326.25284  1326.34597
   69.55500     0.00719     0.09250  1326.25340  1326.35309
   69.56000     0.00563     0.10185  1326.25401  1326.36149
   69.56500     0.00419     0.11291  1326.25468  1326.37179
   69.57000     0.00290     0.12652  1326.25543  1326.38485
   69.57500     0.00179     0.14307  1326.25628  1326.40115
   69.58000   9.054E-04     0.16196  1326.25724  1326.42010
   69.58500   2.915E-04     0.18149  1326.25832  1326.44010
   69.59000   1.125E-05     0.19947  1326.25951  1326.45899
   69.59500   1.196E-04     0.21361  1326.26081  1326.47455
   69.60000   6.562E-04     0.22205  1326.26219  1326.48490
   69.60500     0.00164     0.22422  1326.26359  1326.48945
   69.61000     0.00306     0.22042  1326.26499  1326.48847
   69.61500     0.00489     0.21162  1326.26635  1326.48286
   69.62000     0.00708     0.19911  1326.26764  1326.47384
   69.62500     0.00959     0.18400  1326.26885  1326.46243
   69.63000     0.01234     0.16716  1326.26995  1326.44945
   69.63500     0.01527     0.14957  1326.27095  1326.43579
   69.64000     0.01833     0.13235  1326.27183  1326.42251
   69.64500     0.02145     0.11680  1326.27261  1326.41086
   69.65000     0.02461     0.10374  1326.27330  1326.40165
   69.65500     0.02779     0.09298  1326.27392  1326.39470
   69.66000     0.03099     0.08349  1326.27448  1326.38896
   69.66500     0.03417     0.07403  1326.27497  1326.38318
   69.67000     0.03729     0.06368  1326.27540  1326.37637
   69.67500     0.04027     0.05231  1326.27577  1326.36835
   69.68000     0.04303     0.04049  1326.27606  1326.35958
   69.68500     0.04549     0.02886  1326.27628  1326.35063
   69.69000     0.04756     0.01826  1326.27643  1326.34225
   69.69500     0.04917     0.00957  1326.27651  1326.33525
   69.70000     0.05027     0.00352  1326.27655  1326.33035
   69.70500     0.05084   4.520E-04  1326.27656  1326.32785
   69.71000     0.05088   2.334E-04  1326.27656  1326.32768
   69.71500     0.05042     0.00247  1326.27657  1326.32946
   69.72000     0.04949     0.00666  1326.27660  1326.33275
   69.72500     0.04816     0.01211  1326.27666  1326.33692
   69.73000     0.04648     0.01807  1326.27675  1326.34131
   69.73500     0.04454     0.02393  1326.27688  1326.34535
   69.74000     0.04240     0.02915  1326.27705  1326.34860
   69.74500     0.04014     0.03339  1326.27725  1326.35078
   69.75000     0.03782     0.03649  1326.27747  1326.35178
   69.75500     0.03549     0.03823  1326.27770  1326.35142
   69.76000     0.03321     0.03825  1326.27794  1326.34941
   69.76500     0.03103     0.03638  1326.27818  1326.34560
   69.77000     0.02900     0.03295  1326.27840  1326.34035
   69.77500     0.02715     0.02868  1326.27859  1326.33443
   69.78000     0.02549     0.02444  1326.27876  1326.32870
   69.78500     0.02401     0.02085  1326.27890  1326.32376
   69.79000     0.02267     0.01810  1326.27902  1326.31980
   69.79500     0.02145     0.01617  1326.27913  1326.31675
   69.80000     0.02032     0.01491  1326.27923  1326.31446
   69.80500     0.01926     0.01411  1326.27932  1326.31269
   69.81000     0.01825     0.01358  1326.27941  1326.31123
   69.81500     0.01728     0.01323  1326.27949  1326.31000
   69.82000     0.01635     0.01307  1326.27957  1326.30898
   69.82500     0.01544     0.01312  1326.27965  1326.30821
   69.83000     0.01455     0.01342  1326.27974  1326.30771
   69.83500     0.01368     0.01381  1326.27982  1326.30732
   69.84000     0.01283     0.01402  1326.27991  1326.30676
   69.84500     0.01200     0.01381  1326.28000  1326.30581
   69.85000     0.01122     0.01305  1326.28008  1326.30435
   69.85500     0.01049     0.01183  1326.28016  1326.30248
   69.86000     0.00982     0.01035  1326.28023  1326.30040
   69.86500     0.00922     0.00884  1326.28029  1326.29835
   69.87000     0.00868     0.00749  1326.28034  1326.29652
   69.87500     0.00820     0.00643  1326.28039  1326.29502
   69.88000     0.00777     0.00566  1326.28042  1326.29385
   69.88500     0.00737     0.00505  1326.28046  1326.29287
   69.89000     0.00700     0.00455  1326.28049  1326.29203
   69.89500     0.00666     0.00411  1326.28051  1326.29128
   69.90000     0.00634     0.00367  1326.28054  1326.29055
   69.90500     0.00605     0.00319  1326.28056  1326.28981
   69.91000     0.00579     0.00262  1326.28058  1326.28899
   69.91500     0.00556     0.00196  1326.28059  1326.28812
   69.92000     0.00538     0.00132  1326.28060  1326.28730
   69.92500     0.00523   7.925E-04  1326.28061  1326.28663
   69.93000     0.00512   4.360E-04  1326.28061  1326.28617
   69.93500     0.00504   2.273E-04  1326.28062  1326.28588
   69.94000     0.00498   1.154E-04  1326.28062  1326.28571
   69.94500     0.00494   6.046E-05  1326.28062  1326.28562
   69.95000     0.00491   3.341E-05  1326.28062  1326.28556
   69.95500     0.00489   1.505E-05  1326.28062  1326.28552
   69.96000     0.00488   1.558E-06  1326.28062  1326.28550
   69.96500     0.00488   5.830E-06  1326.28062  1326.28550
   69.97000     0.00490   4.976E-05  1326.28062  1326.28557
   69.97500     0.00494   1.452E-04  1326.28062  1326.28571
   69.98000     0.00501   2.699E-04  1326.28062  1326.28590
   69.98500     0.00509   3.961E-04  1326.28062  1326.28611
   69.99000     0.00518   5.276E-04  1326.28063  1326.28634
   69.99500     0.00530   6.787E-04  1326.28063  1326.28660
   70.00000     0.00542   8.842E-04  1326.28063  1326.28694
   70.00500     0.00557     0.00119  1326.28064  1326.28740
   70.01000     0.00575     0.00156  1326.28065  1326.28796
   70.01500     0.00595     0.00191  1326.28066  1326.28852
   70.02000     0.00617     0.00212  1326.28067  1326.28896
   70.02500     0.00640     0.00214  1326.28069  1326.28923
   70.03000     0.00663     0.00197  1326.28070  1326.28930
   70.03500     0.00685     0.00164  1326.28071  1326.28920
   70.04000     0.00705     0.00119  1326.28072  1326.28896
   70.04500     0.00721   7.035E-04  1326.28073  1326.28864
   70.05000     0.00733   2.641E-04  1326.28073  1326.28832
   70.05500     0.00738   1.631E-05  1326.28073  1326.28813
   70.06000     0.00737   8.426E-05  1326.28073  1326.28818
   70.06500     0.00728   5.175E-04  1326.28073  1326.28853
   70.07000     0.00712     0.00134  1326.28074  1326.28920
   70.07500     0.00689     0.00260  1326.28075  1326.29024
   70.08000     0.00659     0.00439  1326.28077  1326.29175
   70.08500     0.00622     0.00679  1326.28081  1326.29381
   70.09000     0.00578     0.00975  1326.28086  1326.29638
   70.09500     0.00528     0.01324  1326.28093  1326.29944
   70.10000     0.00473     0.01733  1326.28102  1326.30309
   70.10500     0.00414     0.02225  1326.28115  1326.30754
   70.11000     0.00353     0.02819  1326.28131  1326.31302
   70.11500     0.00290     0.03526  1326.28151  1326.31966
   70.12000     0.00226     0.04337  1326.28175  1326.32739
   70.12500     0.00166     0.05222  1326.28205  1326.33593
   70.13000     0.00110     0.06168  1326.28241  1326.34519
   70.13500   6.312E-04     0.07169  1326.28283  1326.35515
   70.14000   2.694E-04     0.08229  1326.28331  1326.36587
   70.14500   5.047E-05     0.09340  1326.28386  1326.37732
   70.15000   7.739E-06     0.10469  1326.28449  1326.38918
   70.15500   1.745E-04     0.11552  1326.28518  1326.40087
   70.16000   5.816E-04     0.12549  1326.28594  1326.41200
   70.16500     0.00126     0.13459  1326.28675  1326.42260
   70.17000     0.00222     0.14277  1326.28762  1326.43262
   70.17500     0.00350     0.14999  1326.28854  1326.44203
   70.18000     0.00511     0.15642  1326.28951  1326.45103
   70.18500     0.00706     0.16204  1326.29051  1326.45961
   70.19000     0.00936     0.16697  1326.29154  1326.46788
   70.19500     0.01203     0.17146  1326.29261  1326.47609
   70.20000     0.01507     0.17533  1326.29370  1326.48409
   70.20500     0.01849     0.17824  1326.29481  1326.49153
   70.21000     0.02228     0.18009  1326.29593  1326.49830
   70.21500     0.02645     0.18076  1326.29707  1326.50428
   70.22000     0.03096     0.17980  1326.29820  1326.50896
   70.22500     0.03581     0.17697  1326.29932  1326.51210
   70.23000     0.04096     0.17222  1326.30042  1326.51359
   70.23500     0.04635     0.16563  1326.30148  1326.51346
   70.24000     0.05195     0.15731  1326.30250  1326.51176
   70.24500     0.05769     0.14739  1326.30346  1326.50854
   70.25000     0.06351     0.13623  1326.30435  1326.50409
   70.25500     0.06936     0.12427  1326.30517  1326.49879
   70.26000     0.07516     0.11218  1326.30591  1326.49325
   70.26500     0.08089     0.10090  1326.30658  1326.48836
   70.27000     0.08651     0.09084  1326.30718  1326.48453
   70.27500     0.09202     0.08188  1326.30772  1326.48163
   70.28000     0.09741     0.07362  1326.30821  1326.47925
   70.28500     0.10266     0.06577  1326.30865  1326.47708
   70.29000     0.10773     0.05842  1326.30904  1326.47519
   70.29500     0.11262     0.05163  1326.30938  1326.47363
   70.30000     0.11731     0.04531  1326.30969  1326.47231
   70.30500     0.12178     0.03935  1326.30995  1326.47108
   70.31000     0.12600     0.03362  1326.31018  1326.46980
   70.31500     0.12995     0.02814  1326.31038  1326.46846
   70.32000     0.13359     0.02298  1326.31054  1326.46710
   70.32500     0.13690     0.01829  1326.31067  1326.46586
   70.33000     0.13987     0.01420  1326.31077  1326.46484
   70.33500     0.14250     0.01079  1326.31085  1326.46414
   70.34000     0.14481     0.00807  1326.31091  1326.46378
   70.34500     0.14681     0.00595  1326.31095  1326.46371
   70.35000     0.14853     0.00432  1326.31098  1326.46383
   70.35500     0.15000     0.00306  1326.31100  1326.46407
   70.36000     0.15123     0.00211  1326.31102  1326.46436
   70.36500     0.15225     0.00141  1326.31103  1326.46469
   70.37000     0.15308   8.842E-04  1326.31104  1326.46500
   70.37500     0.15371   4.898E-04  1326.31104  1326.46525
   70.38000     0.15417   2.138E-04  1326.31104  1326.46543
   70.38500     0.15444   5.555E-05  1326.31105  1326.46554
   70.39000     0.15454   1.216E-06  1326.31105  1326.46559
   70.39500     0.15450   1.564E-05  1326.31105  1326.46556
   70.40000     0.15436   5.526E-05  1326.31105  1326.46546
